"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C2490","0","10","80","0","2021","2","",949,15178,15153,15292,144394560,46815952,262121,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.7,777,5.4,316,2.1,447,3.0,11458390,8.6,3230056,7.4,-17228,-6.2,34,4.9
"C2494","0","10","80","0","2021","2","",1832,32631,32623,32156,367909274,84251124,720994,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,1.5,1708,5.5,811,2.5,60,0.2,20224053,5.8,3666523,4.5,32780,4.8,26,3.1
"C2498","0","10","80","0","2021","2","",558,9768,9767,9761,95585892,33916418,112495,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-2.1,484,5.2,110,1.1,-79,-0.8,8772994,10.1,3477338,11.4,15827,16.4,57,8.2
"C2502","0","10","40","0","2021","2","",678,14022,14017,14016,92310545,16310172,542030,507,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,5.3,1297,10.2,1160,9.0,1128,8.8,9635207,11.7,3651051,28.8,219297,67.9,11,2.2
"C2502","1","10","41","0","2021","2","",7,55,51,48,1079397,0,0,1617,"",1.83,0.19,0.18,0.17,0.40,0.00,0.00,2.21,"",0,0.0,-156,-73.9,-124,-70.9,-86,-64.2,-549625,-33.7,0,0.0,0,0.0,894,123.7
"C2502","2","10","41","0","2021","2","",48,3064,3057,3002,21856537,0,0,553,"",10.96,6.70,6.78,6.78,7.18,0.00,0.00,1.06,"",1,2.1,-136,-4.2,-46,-1.5,-68,-2.2,-1402894,-6.0,-4267,-100.0,-188,-100.0,-20,-3.5
"C2502","3","10","41","0","2021","2","",6,1443,1443,1438,6514412,5367,252,348,"",0.56,1.05,1.06,1.08,0.78,0.02,0.08,0.73,"",0,0.0,-8,-0.6,-6,-0.4,-11,-0.8,-162968,-2.4,0,0.0,-5,-1.9,-6,-1.7
"C2502","5","10","41","0","2021","2","",617,9460,9466,9528,62860199,16304805,541778,510,"",0.94,0.79,0.79,0.80,0.80,1.02,1.01,1.01,"",33,5.7,1597,20.3,1336,16.4,1293,15.7,11750694,23.0,3655318,28.9,219490,68.1,23,4.7
"C2506","0","10","40","0","2021","2","",8058,146572,148044,148638,1748030750,409179404,1897489,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",191,2.4,20154,15.9,18548,14.3,8842,6.3,220331026,14.4,84478699,26.0,321730,20.4,19,2.1
"C2506","1","10","41","0","2021","2","",114,9304,9276,9316,194706348,0,0,1611,"",2.50,3.13,3.11,3.13,3.83,0.00,0.00,1.23,"",0,0.0,58,0.6,35,0.4,37,0.4,7577928,4.0,0,0.0,0,0.0,56,3.6
"C2506","2","10","41","0","2021","2","",60,2013,2011,1987,20006079,0,0,768,"",1.15,0.42,0.42,0.42,0.35,0.00,0.00,0.82,"",0,0.0,-132,-6.2,-105,-5.0,-110,-5.2,-2116608,-9.6,0,0.0,0,0.0,-35,-4.4
"C2506","3","10","41","0","2021","2","",178,22647,22628,22757,283879917,3190782,23299,963,"",1.40,1.58,1.57,1.61,1.80,0.48,2.08,1.13,"",3,1.7,640,2.9,751,3.4,847,3.9,23343928,9.0,-144569,-4.3,1685,7.8,49,5.4
"C2506","5","10","41","0","2021","2","",7706,112608,114129,114578,1249438406,405988622,1874190,845,"",0.98,0.90,0.91,0.90,0.84,1.02,1.00,0.93,"",188,2.5,19588,21.1,17867,18.6,8068,7.6,191525778,18.1,84623268,26.3,320045,20.6,20,2.4
"C2510","0","10","80","0","2021","2","",578,9367,9292,9347,95190604,58367695,454163,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.9,-138,-1.5,-24,-0.3,-117,-1.2,-8129077,-7.9,8547693,17.2,320832,240.6,-59,-7.0
"C2518","0","10","40","0","2021","2","",5610,97054,97756,98082,1213442959,171374922,5485213,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,0.9,11468,13.4,9503,10.8,6065,6.6,139207240,13.0,34715548,25.4,2656494,93.9,24,2.6
"C2518","1","10","41","0","2021","2","",62,3679,3691,3662,84640119,0,0,1771,"",1.95,1.87,1.88,1.86,2.40,0.00,0.00,1.28,"",0,0.0,-75,-2.0,-72,-1.9,-86,-2.3,386877,0.5,0,0.0,0,0.0,45,2.6
"C2518","2","10","41","0","2021","2","",49,2900,2899,2914,42703916,0,0,1131,"",1.35,0.92,0.92,0.94,1.07,0.00,0.00,1.15,"",-2,-3.9,-5,-0.2,-9,-0.3,75,2.6,-1310670,-3.0,-477270,-100.0,0,0.0,-43,-3.7
"C2518","3","10","41","0","2021","2","",128,10142,10296,10119,152304840,813638,19376,1150,"",1.45,1.07,1.08,1.09,1.39,0.29,0.60,1.29,"",0,0.0,410,4.2,560,5.8,513,5.3,14866241,10.8,128299,18.7,5895,43.7,59,5.4
"C2518","5","10","41","0","2021","2","",5371,80333,80870,81387,933794084,170561284,5465837,888,"",0.98,0.97,0.97,0.97,0.91,1.02,1.00,0.93,"",53,1.0,11138,16.1,9024,12.6,5563,7.3,125264792,15.5,35064519,25.9,2650599,94.2,28,3.3
"C2520","0","10","80","0","2021","2","",2101,14617,14449,15488,182764937,116803082,782700,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",195,10.2,3400,30.3,1687,13.2,1574,11.3,37588863,25.9,25732540,28.3,51506,7.0,63,7.1
"C2522","0","10","40","0","2021","2","",3293,43951,44187,44098,452476849,61411055,700388,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",165,5.3,4855,12.4,3770,9.3,2655,6.4,46806077,11.5,9267923,17.8,82872,13.4,16,2.1
"C2522","1","10","41","0","2021","2","",25,382,383,374,7297175,0,0,1478,"",1.34,0.43,0.43,0.42,0.55,0.00,0.00,1.30,"",0,0.0,-16,-4.0,9,2.4,-6,-1.6,50456,0.7,0,0.0,0,0.0,26,1.8
"C2522","2","10","41","0","2021","2","",28,2672,2676,2682,32067928,126539,316,922,"",1.32,1.86,1.88,1.92,2.15,0.30,0.30,1.14,"",0,0.0,53,2.0,39,1.5,331,14.1,762533,2.4,5560,4.6,50,18.8,-28,-2.9
"C2522","3","10","41","0","2021","2","",93,7314,7299,7012,91364729,256155,2135,975,"",1.79,1.70,1.70,1.67,2.24,0.26,0.52,1.32,"",0,0.0,-71,-1.0,-154,-2.1,-524,-7.0,2084634,2.3,16763,7.0,208,10.8,54,5.9
"C2522","5","10","41","0","2021","2","",3147,33583,33829,34030,321747017,61028361,697937,732,"",0.98,0.90,0.90,0.90,0.84,1.02,1.00,0.93,"",165,5.5,4889,17.0,3876,12.9,2854,9.2,43908454,15.8,9245600,17.9,82614,13.4,18,2.5
"C2526","0","10","40","0","2021","2","",4550,46218,48354,47209,598137879,52588016,2238077,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",92,2.1,1929,4.4,1511,3.2,731,1.6,63274765,11.8,4587464,9.6,15251,0.7,77,8.6
"C2526","1","10","41","0","2021","2","",19,1247,1247,1241,20102141,0,0,1242,"",0.74,1.33,1.28,1.31,1.15,0.00,0.00,0.88,"",0,0.0,10,0.8,16,1.3,-7,-0.6,1086214,5.7,0,0.0,0,0.0,61,5.2
"C2526","2","10","41","0","2021","2","",148,5732,5760,5718,105572713,0,0,1416,"",5.04,3.80,3.70,3.83,5.35,0.00,0.00,1.42,"",0,0.0,-110,-1.9,-102,-1.7,-172,-2.9,20538089,24.2,0,0.0,0,0.0,301,27.0
"C2526","3","10","41","0","2021","2","",111,7396,7505,7474,107295841,767645,44729,1107,"",1.55,1.64,1.59,1.67,1.99,0.90,3.39,1.22,"",1,0.9,-354,-4.6,108,1.5,204,2.8,8730446,8.9,170342,28.5,9458,26.8,92,9.1
"C2526","5","10","41","0","2021","2","",4272,31843,33842,32776,365167184,51820371,2193348,856,"",0.97,0.81,0.82,0.81,0.72,1.01,0.99,0.88,"",91,2.2,2383,8.1,1489,4.6,706,2.2,32920016,9.9,4417122,9.3,5793,0.3,39,4.8
"C2530","0","10","80","0","2021","2","",1214,16572,16587,16606,181120061,31379520,287506,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.5,1264,8.3,767,4.8,412,2.5,13780056,8.2,1213581,4.0,20958,7.9,24,2.9
"C2542","0","10","40","0","2021","2","",15105,315053,318102,320740,4684661547,474475580,15390110,1133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",256,1.7,36018,12.9,28457,9.8,19842,6.6,441838206,10.4,113132888,31.3,3249014,26.8,7,0.6
"C2542","1","10","41","0","2021","2","",151,7421,7434,7445,159227442,0,0,1648,"",1.77,1.16,1.16,1.16,1.17,0.00,0.00,1.01,"",-3,-1.9,-175,-2.3,-162,-2.1,-110,-1.5,7232120,4.8,0,0.0,0,0.0,106,6.9
"C2542","2","10","41","0","2021","2","",120,26703,26743,26881,420911549,18226,235,1209,"",1.23,2.60,2.61,2.65,2.73,0.01,0.01,1.04,"",-1,-0.8,-756,-2.8,-253,-0.9,279,1.0,-14981567,-3.4,16847,1221.7,217,1205.6,-32,-2.6
"C2542","3","10","41","0","2021","2","",391,19368,19488,19188,276150116,644396,14549,1098,"",1.64,0.63,0.63,0.63,0.65,0.08,0.16,1.04,"",0,0.0,454,2.4,694,3.7,1265,7.1,14534734,5.6,102055,18.8,1117,8.3,13,1.2
"C2542","5","10","41","0","2021","2","",14443,261561,264437,267226,3828372440,473812958,15375326,1114,"",0.98,0.98,0.98,0.98,0.96,1.02,1.01,0.99,"",260,1.8,36495,16.2,28178,11.9,18408,7.4,435052919,12.8,113013986,31.3,3247680,26.8,11,1.0
"C2546","0","10","80","0","2021","2","",1103,15386,15359,15352,165951040,30120925,356548,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,1651,12.0,1076,7.5,952,6.6,19517800,13.3,16222703,116.7,211384,145.6,34,4.3
"C2550","0","10","40","0","2021","2","",3652,63311,62849,63119,731242541,74301384,805359,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,1.7,5499,9.5,5805,10.2,4119,7.0,74514129,11.3,15991843,27.4,413948,105.8,20,2.3
"C2550","1","10","41","0","2021","2","",34,340,340,336,6199916,0,0,1408,"",1.65,0.26,0.27,0.27,0.29,0.00,0.00,1.09,"",0,0.0,-11,-3.1,-12,-3.4,-16,-4.5,198198,3.3,0,0.0,0,0.0,95,7.2
"C2550","2","10","41","0","2021","2","N",33,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2550","3","10","41","0","2021","2","N",62,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2550","5","10","41","0","2021","2","",3523,52666,52527,52538,613612234,74231274,805128,898,"",0.99,0.98,0.98,0.98,0.99,1.02,1.01,1.01,"",62,1.8,5716,12.2,5455,11.6,4133,8.5,70560080,13.0,15976878,27.4,413788,105.7,18,2.0
"C2554","0","10","40","0","2021","2","",39856,584075,591775,594278,10192828526,1467861878,45834894,1329,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1509,3.9,60145,11.5,52326,9.7,36519,6.5,797005612,8.5,303754436,26.1,7934541,20.9,-8,-0.6
"C2554","1","10","41","0","2021","2","",180,6207,5999,5993,124932649,0,0,1584,"",0.80,0.52,0.50,0.50,0.42,0.00,0.00,0.83,"",-2,-1.1,-21,-0.3,-262,-4.2,-234,-3.8,379890,0.3,0,0.0,0,0.0,48,3.1
"C2554","2","10","41","0","2021","2","",276,38944,38205,36647,709154487,0,0,1438,"",1.07,2.04,2.01,1.95,2.11,0.00,0.00,1.05,"",3,1.1,64,0.2,61,0.2,64,0.2,30478407,4.5,0,0.0,0,0.0,59,4.3
"C2554","3","10","41","0","2021","2","",767,44988,45656,45432,826977903,2542715,70606,1402,"",1.22,0.79,0.79,0.80,0.90,0.11,0.26,1.13,"",6,0.8,1637,3.8,2459,5.7,4226,10.3,40927403,5.2,430860,20.4,13061,22.7,-18,-1.3
"C2554","5","10","41","0","2021","2","",38633,493936,501915,506206,8531763487,1465319163,45764288,1311,"",1.00,1.00,1.00,1.00,0.99,1.02,1.01,0.99,"",1502,4.0,58465,13.4,50068,11.1,32463,6.9,725219912,9.3,303323576,26.1,7921480,20.9,-13,-1.0
"C2558","0","10","80","0","2021","2","",1104,14999,15121,15276,163596323,25396344,402139,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.2,1037,7.4,829,5.8,369,2.5,12259368,8.1,1773380,7.5,-13236,-3.2,23,2.8
"C2562","0","10","40","0","2021","2","",3437,60319,60608,60397,631549992,178465332,665421,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,0.4,4911,8.9,3827,6.7,2536,4.4,63624091,11.2,20426777,12.9,9762,1.5,33,4.3
"C2562","1","10","41","0","2021","2","",30,797,796,790,13156193,0,0,1274,"",1.54,0.65,0.65,0.65,0.72,0.00,0.00,1.10,"",0,0.0,21,2.7,17,2.2,19,2.5,358806,2.8,0,0.0,0,0.0,4,0.3
"C2562","2","10","41","0","2021","2","",40,3171,3161,3011,38594613,0,0,953,"",1.80,1.61,1.62,1.58,1.85,0.00,0.00,1.15,"",-1,-2.4,-17,-0.5,-17,-0.5,16,0.5,-70872,-0.2,0,0.0,0,0.0,0,0.0
"C2562","3","10","41","0","2021","2","",81,9397,9444,9485,97847931,4725959,46681,797,"",1.50,1.60,1.60,1.65,1.72,1.63,11.91,1.06,"",1,1.2,12,0.1,211,2.3,283,3.1,6056654,6.6,-684227,-12.6,-6704,-12.6,36,4.7
"C2562","5","10","41","0","2021","2","",3286,46954,47207,47111,481951255,173739373,618740,787,"",0.98,0.92,0.92,0.91,0.90,1.00,0.94,0.98,"",14,0.4,4895,11.6,3616,8.3,2218,4.9,57279503,13.5,21111004,13.8,16466,2.7,36,4.8
"C2570","0","10","80","0","2021","2","",1088,15168,15252,15325,158448103,48148890,474130,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.2,1389,10.1,992,7.0,638,4.3,11912070,8.1,5147673,12.0,196080,70.5,8,1.0
"C2572","0","10","80","0","2021","2","",1361,10717,11055,11319,121242833,72618683,381804,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,7.1,1864,21.1,1296,13.3,1100,10.8,11529751,10.5,10442115,16.8,132916,53.4,-32,-3.6
"C2574","0","10","80","0","2021","2","",3556,39213,39658,39987,513714621,314001075,2700775,997,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",143,4.2,5114,15.0,2956,8.1,2134,5.6,54789465,11.9,43935565,16.3,300828,12.5,22,2.3
"C2576","0","10","80","0","2021","2","",713,4948,4996,4854,49730924,10627015,214922,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-3.1,-95,-1.9,-139,-2.7,-319,-6.2,2444191,5.2,4144700,63.9,81023,60.5,65,9.1
"C2578","0","10","80","0","2021","2","",876,14068,14114,14087,144199204,79590560,526538,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,1156,9.0,1097,8.4,859,6.5,20157082,16.3,13728268,20.8,262591,99.5,56,7.7
"C2582","0","10","80","0","2021","2","",486,7980,7980,8105,93691143,11048683,109710,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.8,124,1.6,109,1.4,166,2.1,4319073,4.8,148657,1.4,19712,21.9,27,3.1
"C2584","0","10","80","0","2021","2","",2796,37043,37350,38166,465234357,279807703,6060818,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,3.6,2489,7.2,1214,3.4,1060,2.9,41846074,9.9,20105246,7.7,1488166,32.5,48,5.3
"C2586","0","10","40","0","2021","2","",8299,147953,148685,148524,1687645915,880831837,4785944,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,1.6,16215,12.3,11370,8.3,6453,4.5,247449432,17.2,149163520,20.4,648156,15.7,67,8.3
"C2586","1","10","41","0","2021","2","",47,643,622,630,10889256,0,0,1326,"",1.00,0.21,0.21,0.21,0.22,0.00,0.00,1.05,"",0,0.0,-24,-3.6,-45,-6.7,-16,-2.5,302942,2.9,0,0.0,0,0.0,92,7.5
"C2586","2","10","41","0","2021","2","N",60,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2586","3","10","41","0","2021","2","N",214,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",-2,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2586","5","10","41","0","2021","2","",7978,125955,126551,127246,1438680177,880814437,4785934,874,"",0.99,1.00,1.00,1.00,1.01,1.02,1.01,1.00,"",127,1.6,16289,14.9,10696,9.2,5429,4.5,240158778,20.0,149177151,20.4,648267,15.7,78,9.8
"C2588","0","10","80","0","2021","2","",814,11623,11545,12008,138712577,19438038,617963,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-2.0,2854,32.5,2463,27.1,649,5.7,33693790,32.1,7043428,56.8,183034,42.1,80,9.6
"C2590","0","10","80","0","2021","2","",6368,65936,66587,66896,824599040,477092382,7764081,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",448,7.6,10076,18.0,9942,17.6,8422,14.4,136811208,19.9,101800630,27.1,2900609,59.6,26,2.8
"C2594","0","10","40","0","2021","2","",7377,76251,77288,78077,897585111,263832834,1559762,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",259,3.6,11006,16.9,7538,10.8,2810,3.7,139958096,18.5,51121674,24.0,119961,8.3,62,7.5
"C2594","1","10","41","0","2021","2","",41,2238,2251,2225,35962490,0,0,1236,"",0.98,1.45,1.45,1.42,1.38,0.00,0.00,0.96,"",0,0.0,-66,-2.9,-53,-2.3,-67,-2.9,2422478,7.2,0,0.0,0,0.0,114,10.2
"C2594","2","10","41","0","2021","2","",39,1272,1252,1229,13712862,0,0,843,"",0.82,0.51,0.50,0.50,0.46,0.00,0.00,0.92,"",0,0.0,-67,-5.0,-74,-5.6,-69,-5.3,8759,0.1,0,0.0,0,0.0,45,5.6
"C2594","3","10","41","0","2021","2","",30,7617,7623,7408,125755265,939727,1237,1281,"",0.26,1.02,1.01,1.00,1.55,0.22,0.13,1.53,"",0,0.0,-19,-0.2,11,0.1,-108,-1.4,7412333,6.3,4832,0.5,-1208,-49.4,81,6.8
"C2594","5","10","41","0","2021","2","",7267,65124,66162,67215,722154494,262893107,1558525,840,"",1.01,1.01,1.01,1.01,0.95,1.02,1.01,0.94,"",259,3.7,11158,20.7,7654,13.1,3054,4.8,130114526,22.0,51116842,24.1,121169,8.4,67,8.7
"C2598","0","10","40","0","2021","2","",1075,20426,20439,20322,221996342,27950063,295376,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,7.4,1855,10.0,1383,7.3,1013,5.2,22667267,11.4,5039007,22.0,94305,46.9,29,3.6
"C2598","1","10","41","0","2021","2","",37,3740,3745,3717,50401931,0,0,1038,"",6.09,9.02,9.11,9.13,7.80,0.00,0.00,0.86,"",0,0.0,16,0.4,16,0.4,1,0.0,1733154,3.6,0,0.0,0,0.0,32,3.2
"C2598","2","10","41","0","2021","2","N",26,0,0,0,0,0,0,0,"N",3.75,0,0,0,0,0,0,0,"N",1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2598","3","10","41","0","2021","2","N",30,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2598","5","10","41","0","2021","2","",982,12816,12941,12891,130483668,27803507,294384,779,"",0.94,0.74,0.74,0.74,0.69,1.02,1.00,0.93,"",72,7.9,1714,15.4,1352,11.7,1108,9.4,17207507,15.2,5056375,22.2,93710,46.7,21,2.8
"C2602","0","10","80","0","2021","2","",2197,26574,26963,26938,365417011,171417832,789019,1048,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-1.9,-2327,-8.1,-807,-2.9,-174,-0.6,-3095564,-0.8,11684332,7.3,-93177,-10.6,33,3.3
"C2609","0","10","80","0","2021","2","",2488,37505,38766,39547,492738871,58378686,1787924,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,0.6,4455,13.5,3081,8.6,1840,4.9,49678492,11.2,16159154,38.3,465203,35.2,21,2.2
"C2614","0","10","40","0","2021","2","",3343,32197,32349,32013,338392418,42362058,252311,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,3.4,3627,12.7,2152,7.1,1226,4.0,51288615,17.9,4900308,13.1,87591,53.2,69,9.3
"C2614","1","10","41","0","2021","2","",13,190,193,195,3272428,0,0,1307,"",0.69,0.29,0.30,0.30,0.33,0.00,0.00,1.12,"",-1,-7.1,-15,-7.3,-1,-0.5,-6,-3.0,132205,4.2,0,0.0,0,0.0,99,8.2
"C2614","2","10","41","0","2021","2","",20,392,390,387,3426723,0,0,676,"",0.93,0.37,0.37,0.38,0.31,0.00,0.00,0.81,"",-1,-4.8,76,24.1,80,25.8,70,22.1,599082,21.2,0,0.0,0,0.0,-16,-2.3
"C2614","3","10","41","0","2021","2","",12,3836,3817,3444,43039975,63362,101,895,"",0.23,1.22,1.21,1.13,1.41,0.09,0.07,1.18,"",0,0.0,-42,-1.1,-28,-0.7,-34,-1.0,2211875,5.4,5183,8.9,43,74.1,54,6.4
"C2614","5","10","41","0","2021","2","",3298,27779,27949,27987,288653292,42298696,252210,796,"",1.01,1.02,1.02,1.02,1.01,1.02,1.01,0.99,"",112,3.5,3608,14.9,2101,8.1,1196,4.5,48345453,20.1,4895125,13.1,87548,53.2,74,10.2
"C2622","0","10","80","0","2021","2","",1423,13302,12935,13809,175839587,98145187,2178730,1013,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,3.8,2473,22.8,1139,9.7,940,7.3,39734036,29.2,12796820,15.0,780252,55.8,128,14.5
"C2630","0","10","40","0","2021","2","",3125,36713,36711,36952,380602450,84129989,1040053,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,2.3,5021,15.8,2910,8.6,1530,4.3,38381651,11.2,42410156,101.7,562777,117.9,13,1.7
"C2630","1","10","41","0","2021","2","",26,483,492,497,9321668,0,0,1461,"",1.47,0.65,0.67,0.67,0.84,0.00,0.00,1.27,"",-1,-3.7,-2,-0.4,2,0.4,7,1.4,114191,1.2,0,0.0,0,0.0,11,0.8
"C2630","2","10","41","0","2021","2","",21,834,828,741,7926257,0,0,761,"",1.04,0.70,0.70,0.63,0.63,0.00,0.00,0.93,"",-1,-4.5,14,1.7,29,3.6,19,2.6,-104549,-1.3,0,0.0,0,0.0,-31,-3.9
"C2630","3","10","41","0","2021","2","",40,2917,2944,2908,44992920,1096859,3287,1184,"",0.81,0.81,0.82,0.83,1.31,0.80,0.54,1.59,"",3,8.1,75,2.6,103,3.6,64,2.3,6247734,16.1,735667,203.7,921,38.9,135,12.9
"C2630","5","10","41","0","2021","2","",3038,32479,32447,32806,318361605,83033130,1036766,752,"",1.00,1.04,1.04,1.04,0.99,1.01,1.00,0.95,"",69,2.3,4934,17.9,2776,9.4,1440,4.6,32124275,11.2,41674489,100.8,561856,118.3,6,0.8
"C2634","0","10","80","0","2021","2","",985,11122,11538,11850,135259035,17681963,550484,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.8,1490,15.5,1419,14.0,938,8.6,18692058,16.0,4355232,32.7,125087,29.4,27,3.1
"C2638","0","10","40","0","2021","2","",5426,79444,79805,79920,1044556145,100289960,1141497,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,2.2,4290,5.7,3778,5.0,3247,4.2,57786652,5.9,20621088,25.9,309765,37.2,9,0.9
"C2638","1","10","41","0","2021","2","",35,394,381,379,7597547,0,0,1519,"",1.14,0.24,0.24,0.24,0.25,0.00,0.00,1.04,"",1,2.9,-16,-3.9,-12,-3.1,-14,-3.6,121045,1.6,0,0.0,0,0.0,76,5.3
"C2638","2","10","41","0","2021","2","",52,1801,1801,1687,24255228,16746,15,1058,"",1.48,0.69,0.70,0.67,0.70,0.02,0.01,1.02,"",-4,-7.1,-27,-1.5,-21,-1.2,4,0.2,2434828,11.2,7894,89.2,-18,-54.5,114,12.1
"C2638","3","10","41","0","2021","2","",151,8341,8392,8535,85012556,519799,5234,776,"",1.77,1.08,1.08,1.12,0.90,0.32,0.78,0.82,"",-1,-0.7,230,2.8,515,6.5,620,7.8,6110353,7.7,127623,32.5,1059,25.4,14,1.8
"C2638","5","10","41","0","2021","2","",5188,68908,69231,69319,927690814,99753415,1136248,1032,"",0.98,1.02,1.02,1.02,1.05,1.02,1.00,1.03,"",122,2.4,4103,6.3,3296,5.0,2637,4.0,49120426,5.6,20485571,25.8,308724,37.3,5,0.5
"C2642","0","10","40","0","2021","2","",171804,2911472,2926592,2941113,50076570743,4545507822,94297209,1316,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7002,4.2,196330,7.2,145549,5.2,113912,4.0,3571704736,7.7,957057546,26.7,35676368,60.9,27,2.1
"C2642","1","10","41","0","2021","2","",337,30338,30167,30305,769354762,0,0,1955,"",0.35,0.51,0.51,0.51,0.53,0.00,0.00,1.03,"",0,0.0,261,0.9,-19,-0.1,45,0.1,31727215,4.3,0,0.0,0,0.0,75,4.0
"C2642","2","10","41","0","2021","2","",249,78272,78287,78056,1531394561,0,0,1506,"",0.22,0.82,0.83,0.84,0.93,0.00,0.00,1.11,"N",-1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","3","10","41","0","2021","2","",929,295772,297108,292301,4034270082,18945001,525232,1052,"",0.34,1.04,1.04,1.05,0.89,0.26,0.95,0.86,"N",10,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","10","41","0","2021","2","",170289,2507090,2521030,2540451,43741551338,4526562821,93771977,1334,"",1.02,1.01,1.01,1.01,1.03,1.02,1.00,1.02,"",6993,4.3,193466,8.4,138290,5.8,106909,4.4,3409983373,8.5,949918482,26.6,35338795,60.5,29,2.2
